MACHINE_ID,DURATION,TARGET_DURATION,SHOT_TIME,VOLUME,VENDOR_NAME,SENSOR_CODE,PRODUCT_NAME,TYPE,STATUS,SENSOR_ID,TOOL_ID,VENDOR_ID,PRODUCT_ID,UPLOAD_TIME,PROCESSING_DATE
MX-9201,52.4,35.0,2026-07-15 00:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 01:00:00,2026-07-15
MX-9201,43.4,35.0,2026-07-15 00:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 01:20:00,2026-07-15
MX-9201,37.8,35.0,2026-07-15 00:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 01:40:00,2026-07-15
MX-9201,33.5,35.0,2026-07-15 01:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 02:00:00,2026-07-15
MX-9201,44.6,35.0,2026-07-15 01:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 02:20:00,2026-07-15
MX-9201,40.9,35.0,2026-07-15 01:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 02:40:00,2026-07-15
MX-9201,44.9,35.0,2026-07-15 02:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 03:00:00,2026-07-15
MX-9201,44.1,35.0,2026-07-15 02:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 03:20:00,2026-07-15
MX-9201,44.8,35.0,2026-07-15 02:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 03:40:00,2026-07-15
MX-9201,48.6,35.0,2026-07-15 03:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 04:00:00,2026-07-15
MX-9201,44.1,35.0,2026-07-15 03:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 04:20:00,2026-07-15
MX-9201,38.4,35.0,2026-07-15 03:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 04:40:00,2026-07-15
MX-9201,38.1,35.0,2026-07-15 04:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 05:00:00,2026-07-15
MX-9201,45.6,35.0,2026-07-15 04:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 05:20:00,2026-07-15
MX-9201,36.4,35.0,2026-07-15 04:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 05:40:00,2026-07-15
MX-9201,46.3,35.0,2026-07-15 05:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 06:00:00,2026-07-15
MX-9201,46.3,35.0,2026-07-15 05:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 06:20:00,2026-07-15
MX-9201,42.1,35.0,2026-07-15 05:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 06:40:00,2026-07-15
MX-9201,38.0,35.0,2026-07-15 06:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 07:00:00,2026-07-15
MX-9201,32.6,35.0,2026-07-15 06:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 07:20:00,2026-07-15
MX-9201,36.2,35.0,2026-07-15 06:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 07:40:00,2026-07-15
MX-9201,33.4,35.0,2026-07-15 07:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 08:00:00,2026-07-15
MX-9201,42.5,35.0,2026-07-15 07:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 08:20:00,2026-07-15
MX-9201,39.9,35.0,2026-07-15 07:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 08:40:00,2026-07-15
MX-9201,37.3,35.0,2026-07-15 08:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 09:00:00,2026-07-15
MX-9201,47.2,35.0,2026-07-15 08:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 09:20:00,2026-07-15
MX-9201,43.1,35.0,2026-07-15 08:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 09:40:00,2026-07-15
MX-9201,42.6,35.0,2026-07-15 09:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 10:00:00,2026-07-15
MX-9201,45.4,35.0,2026-07-15 09:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 10:20:00,2026-07-15
MX-9201,48.1,35.0,2026-07-15 09:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 10:40:00,2026-07-15
MX-9201,33.5,35.0,2026-07-15 10:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 11:00:00,2026-07-15
MX-9201,46.2,35.0,2026-07-15 10:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 11:20:00,2026-07-15
MX-9201,32.4,35.0,2026-07-15 10:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 11:40:00,2026-07-15
MX-9201,38.0,35.0,2026-07-15 11:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 12:00:00,2026-07-15
MX-9201,47.9,35.0,2026-07-15 11:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 12:20:00,2026-07-15
MX-9201,46.2,35.0,2026-07-15 11:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 12:40:00,2026-07-15
MX-9201,46.0,35.0,2026-07-15 12:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 13:00:00,2026-07-15
MX-9201,43.4,35.0,2026-07-15 12:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 13:20:00,2026-07-15
MX-9201,50.1,35.0,2026-07-15 12:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 13:40:00,2026-07-15
MX-9201,33.9,35.0,2026-07-15 13:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 14:00:00,2026-07-15
MX-9201,40.7,35.0,2026-07-15 13:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 14:20:00,2026-07-15
MX-9201,42.6,35.0,2026-07-15 13:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 14:40:00,2026-07-15
MX-9201,53.6,35.0,2026-07-15 14:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 15:00:00,2026-07-15
MX-9201,48.0,35.0,2026-07-15 14:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 15:20:00,2026-07-15
MX-9201,48.1,35.0,2026-07-15 14:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 15:40:00,2026-07-15
MX-9201,38.2,35.0,2026-07-15 15:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 16:00:00,2026-07-15
MX-9201,54.7,35.0,2026-07-15 15:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 16:20:00,2026-07-15
MX-9201,44.9,35.0,2026-07-15 15:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 16:40:00,2026-07-15
MX-9201,36.8,35.0,2026-07-15 16:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 17:00:00,2026-07-15
MX-9201,55.3,35.0,2026-07-15 16:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 17:20:00,2026-07-15
MX-9201,34.5,35.0,2026-07-15 16:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 17:40:00,2026-07-15
MX-9201,37.6,35.0,2026-07-15 17:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 18:00:00,2026-07-15
MX-9201,41.1,35.0,2026-07-15 17:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 18:20:00,2026-07-15
MX-9201,37.0,35.0,2026-07-15 17:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 18:40:00,2026-07-15
MX-9201,45.3,35.0,2026-07-15 18:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 19:00:00,2026-07-15
MX-9201,43.9,35.0,2026-07-15 18:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 19:20:00,2026-07-15
MX-9201,43.0,35.0,2026-07-15 18:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 19:40:00,2026-07-15
MX-9201,52.8,35.0,2026-07-15 19:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 20:00:00,2026-07-15
MX-9201,33.4,35.0,2026-07-15 19:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 20:20:00,2026-07-15
MX-9201,49.9,35.0,2026-07-15 19:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 20:40:00,2026-07-15
MX-9201,37.8,35.0,2026-07-15 20:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 21:00:00,2026-07-15
MX-9201,50.4,35.0,2026-07-15 20:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 21:20:00,2026-07-15
MX-9201,52.8,35.0,2026-07-15 20:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 21:40:00,2026-07-15
MX-9201,55.0,35.0,2026-07-15 21:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 22:00:00,2026-07-15
MX-9201,41.3,35.0,2026-07-15 21:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 22:20:00,2026-07-15
MX-9201,35.9,35.0,2026-07-15 21:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 22:40:00,2026-07-15
MX-9201,44.2,35.0,2026-07-15 22:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 23:00:00,2026-07-15
MX-9201,42.1,35.0,2026-07-15 22:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 23:20:00,2026-07-15
MX-9201,32.6,35.0,2026-07-15 22:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-15 23:40:00,2026-07-15
MX-9201,46.4,35.0,2026-07-15 23:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 00:00:00,2026-07-15
MX-9201,37.3,35.0,2026-07-15 23:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 00:20:00,2026-07-15
MX-9201,50.3,35.0,2026-07-15 23:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 00:40:00,2026-07-15
MX-9201,47.7,35.0,2026-07-16 00:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 01:00:00,2026-07-16
MX-9201,40.8,35.0,2026-07-16 00:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 01:20:00,2026-07-16
MX-9201,42.5,35.0,2026-07-16 00:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 01:40:00,2026-07-16
MX-9201,41.0,35.0,2026-07-16 01:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 02:00:00,2026-07-16
MX-9201,39.8,35.0,2026-07-16 01:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 02:20:00,2026-07-16
MX-9201,59.4,35.0,2026-07-16 01:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 02:40:00,2026-07-16
MX-9201,37.2,35.0,2026-07-16 02:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 03:00:00,2026-07-16
MX-9201,42.7,35.0,2026-07-16 02:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 03:20:00,2026-07-16
MX-9201,47.8,35.0,2026-07-16 02:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 03:40:00,2026-07-16
MX-9201,40.2,35.0,2026-07-16 03:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 04:00:00,2026-07-16
MX-9201,38.9,35.0,2026-07-16 03:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 04:20:00,2026-07-16
MX-9201,35.0,35.0,2026-07-16 03:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 04:40:00,2026-07-16
MX-9201,48.9,35.0,2026-07-16 04:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 05:00:00,2026-07-16
MX-9201,46.3,35.0,2026-07-16 04:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 05:20:00,2026-07-16
MX-9201,44.9,35.0,2026-07-16 04:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 05:40:00,2026-07-16
MX-9201,34.0,35.0,2026-07-16 05:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 06:00:00,2026-07-16
MX-9201,45.1,35.0,2026-07-16 05:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 06:20:00,2026-07-16
MX-9201,43.9,35.0,2026-07-16 05:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 06:40:00,2026-07-16
MX-9201,40.5,35.0,2026-07-16 06:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 07:00:00,2026-07-16
MX-9201,34.8,35.0,2026-07-16 06:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 07:20:00,2026-07-16
MX-9201,42.0,35.0,2026-07-16 06:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 07:40:00,2026-07-16
MX-9201,37.6,35.0,2026-07-16 07:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 08:00:00,2026-07-16
MX-9201,42.8,35.0,2026-07-16 07:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 08:20:00,2026-07-16
MX-9201,42.7,35.0,2026-07-16 07:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 08:40:00,2026-07-16
MX-9201,40.5,35.0,2026-07-16 08:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 09:00:00,2026-07-16
MX-9201,47.2,35.0,2026-07-16 08:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 09:20:00,2026-07-16
MX-9201,42.0,35.0,2026-07-16 08:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 09:40:00,2026-07-16
MX-9201,45.3,35.0,2026-07-16 09:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 10:00:00,2026-07-16
MX-9201,44.7,35.0,2026-07-16 09:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 10:20:00,2026-07-16
MX-9201,47.9,35.0,2026-07-16 09:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 10:40:00,2026-07-16
MX-9201,37.0,35.0,2026-07-16 10:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 11:00:00,2026-07-16
MX-9201,40.4,35.0,2026-07-16 10:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 11:20:00,2026-07-16
MX-9201,47.4,35.0,2026-07-16 10:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 11:40:00,2026-07-16
MX-9201,43.2,35.0,2026-07-16 11:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 12:00:00,2026-07-16
MX-9201,48.5,35.0,2026-07-16 11:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 12:20:00,2026-07-16
MX-9201,46.5,35.0,2026-07-16 11:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 12:40:00,2026-07-16
MX-9201,39.9,35.0,2026-07-16 12:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 13:00:00,2026-07-16
MX-9201,47.2,35.0,2026-07-16 12:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 13:20:00,2026-07-16
MX-9201,40.9,35.0,2026-07-16 12:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 13:40:00,2026-07-16
MX-9201,47.6,35.0,2026-07-16 13:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 14:00:00,2026-07-16
MX-9201,52.6,35.0,2026-07-16 13:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 14:20:00,2026-07-16
MX-9201,48.4,35.0,2026-07-16 13:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 14:40:00,2026-07-16
MX-9201,55.0,35.0,2026-07-16 14:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 15:00:00,2026-07-16
MX-9201,33.8,35.0,2026-07-16 14:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 15:20:00,2026-07-16
MX-9201,39.3,35.0,2026-07-16 14:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 15:40:00,2026-07-16
MX-9201,40.9,35.0,2026-07-16 15:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 16:00:00,2026-07-16
MX-9201,40.1,35.0,2026-07-16 15:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 16:20:00,2026-07-16
MX-9201,44.4,35.0,2026-07-16 15:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 16:40:00,2026-07-16
MX-9201,40.3,35.0,2026-07-16 16:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 17:00:00,2026-07-16
MX-9201,48.4,35.0,2026-07-16 16:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 17:20:00,2026-07-16
MX-9201,47.8,35.0,2026-07-16 16:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 17:40:00,2026-07-16
MX-9201,44.6,35.0,2026-07-16 17:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 18:00:00,2026-07-16
MX-9201,36.8,35.0,2026-07-16 17:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 18:20:00,2026-07-16
MX-9201,45.4,35.0,2026-07-16 17:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 18:40:00,2026-07-16
MX-9201,46.1,35.0,2026-07-16 18:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 19:00:00,2026-07-16
MX-9201,44.3,35.0,2026-07-16 18:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 19:20:00,2026-07-16
MX-9201,42.5,35.0,2026-07-16 18:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 19:40:00,2026-07-16
MX-9201,50.1,35.0,2026-07-16 19:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 20:00:00,2026-07-16
MX-9201,39.3,35.0,2026-07-16 19:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 20:20:00,2026-07-16
MX-9201,40.3,35.0,2026-07-16 19:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 20:40:00,2026-07-16
MX-9201,46.0,35.0,2026-07-16 20:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 21:00:00,2026-07-16
MX-9201,45.3,35.0,2026-07-16 20:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 21:20:00,2026-07-16
MX-9201,47.0,35.0,2026-07-16 20:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 21:40:00,2026-07-16
MX-9201,40.8,35.0,2026-07-16 21:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 22:00:00,2026-07-16
MX-9201,35.1,35.0,2026-07-16 21:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 22:20:00,2026-07-16
MX-9201,35.5,35.0,2026-07-16 21:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 22:40:00,2026-07-16
MX-9201,40.0,35.0,2026-07-16 22:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 23:00:00,2026-07-16
MX-9201,46.7,35.0,2026-07-16 22:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 23:20:00,2026-07-16
MX-9201,46.7,35.0,2026-07-16 22:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-16 23:40:00,2026-07-16
MX-9201,32.4,35.0,2026-07-16 23:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-17 00:00:00,2026-07-16
MX-9201,45.3,35.0,2026-07-16 23:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-17 00:20:00,2026-07-16
MX-9201,41.9,35.0,2026-07-16 23:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-17 00:40:00,2026-07-16
MX-9201,36.6,35.0,2026-07-17 00:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-17 01:00:00,2026-07-17
